config_id,overall_MAPE,overall_NMSE,runtime_sec,s0_MAPE,s0_NMSE,s1_MAPE,s1_NMSE,s2_MAPE,s2_NMSE,s3_MAPE,s3_NMSE,s4_MAPE,s4_NMSE,s5_MAPE,s5_NMSE,s6_MAPE,s6_NMSE,s7_MAPE,s7_NMSE,s8_MAPE,s8_NMSE,s9_MAPE,s9_NMSE,s10_MAPE,s10_NMSE,s11_MAPE,s11_NMSE,s12_MAPE,s12_NMSE,s13_MAPE,s13_NMSE,s14_MAPE,s14_NMSE,s15_MAPE,s15_NMSE,s16_MAPE,s16_NMSE,s17_MAPE,s17_NMSE,s18_MAPE,s18_NMSE,s19_MAPE,s19_NMSE,s20_MAPE,s20_NMSE,s21_MAPE,s21_NMSE,s22_MAPE,s22_NMSE,s23_MAPE,s23_NMSE,s24_MAPE,s24_NMSE,s25_MAPE,s25_NMSE,s26_MAPE,s26_NMSE,s27_MAPE,s27_NMSE,s28_MAPE,s28_NMSE,s29_MAPE,s29_NMSE,s30_MAPE,s30_NMSE,s31_MAPE,s31_NMSE
486,0.028016648369431425,0.00019594439253002452,0.068165352999999998,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.00096459381213034629,4.8000092273685857e-08,0,0,0,0,0.033499071059292326,6.2218123751299443e-05,0,0,0.0045826849203613974,2.162785922521691e-07,0.00042928794452732103,9.8925139774355488e-09,0.063920497616104452,0.00024133653432598952,0.27997651948496266,0.0038674877407533954,0,0,0,0,0,0,0,0,0.17148668887254157,0.00098073111418037402,0,0,0,0,0,0,0,0,0.048189907191009247,6.1478515990410077e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036508253639355767,6.0885878204372576e-05,0.004940584338339318,8.9431051090019005e-07
487,0.033600535989272262,0.00022224362337267944,0.067984562999999998,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.00096459381213034629,4.8000092273685857e-08,0,0,0.0005364023059360926,9.8433386288982855e-09,0,0,0,0,0.0045826849203613974,2.162785922521691e-07,0,0,0.24871210689028458,0.0038807765874123742,0,0,0,0,0,0,0.14864037379283074,0.00098346708205257981,0.020594425424008959,1.4957501209072541e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0021499026332410893,4.8935264556559382e-08,0,0,0,0,0.26193432850535509,0.00099501161641959925,0,0,0,0,0.0092467325929411152,3.7334161936722201e-06,0.12582094183643916,0.00024252834702994351,0,0,0,0
488,0.0085058622044574313,3.0802723814515107e-05,0.068022667999999994,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.00096459381213034629,4.8000092273685857e-08,0.00041938962975068952,9.6491692310478308e-09,0.016619045524319479,1.4874142587917068e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021499026332410893,4.8935264556559382e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0.019000319450170475,7.8698467734388138e-05,0.068020923999999997,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.00096459381213034629,4.8000092273685857e-08,0.037730391991722144,6.1005392838798264e-05,0.0083617168865929067,3.6281746496307936e-06,0.008047725829395733,3.770952906934905e-06,0.070686492973947204,0.00024802431007888451,0,0,0,0,0.12530324509981816,0.00096419572218991545,0.017248254412343247,1.5094611462088011e-05,0,0,0,0,0.073295285370707841,0.00024213656386412252,0,0,0.0024422745609163164,2.1604171808268117e-07,0,0,0,0,0,0,0,0,0.011895582524686945,3.861766231909688e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0.01773761113567169,0.00015501926070617307,0.068095037999999997,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.0038064092112196257,9.0370860008750971e-07,0,0,0,0,0,0,0,0,0.00095663980865648402,9.9317984630182101e-09,0.032858445986612049,6.139394072700671e-05,0.24871210689028458,0.0038807765874123742,0.0009402803887138539,4.8948501354341867e-08,0,0,0,0,0,0,0,0,0.010472476760248329,3.713269632816273e-06,0.00051798866283344572,1.0018357904740272e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017304549689730626,1.4867376128515331e-05,0,0,0,0,0,0,0,0
491,0.037249366824691731,0.0003410642360122046,0.068292720000000001,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.0038064092112196257,9.0370860008750971e-07,0.00087563428911123411,4.7986852815857864e-08,0.033074948212892051,6.0249851257123715e-05,0,0,0,0,0.0091999009369323429,9.0309171305716307e-07,0.13023996165267659,0.00098952596600534993,0,0,0,0,0.24593553261236897,0.0039422443860110696,0,0,0,0,0.0010804114572699195,4.7962228255335411e-08,0.042182432454301026,6.1692292088180728e-05,0.15699053501400356,0.00098182688855455512,0,0,0.27165614979005492,0.0038642615314270577,0,0,0,0,0.0045551626174488687,2.179226857569645e-07,0.036841430316300515,6.0553959609901829e-05,0,0,0.0035065708823616547,2.1690181979544853e-07,0,0,0,0,0,0,0,0,0,0,0,0
492,0.018958418664212242,7.3110894773502791e-05,0.067582465999999994,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.0077840231730849493,3.6565236540099485e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070315427947465307,3.7763068137076484e-06,0.06545983771972004,0.00024267947059162802,0.036211651218213972,6.1302053768792523e-05,0.00015230653886272002,1.3815685484438956e-09,0.17148668887254157,0.00098073111418037402,0.019296811554708113,1.543230660929388e-05,0.0010109580063825958,4.9228652572645867e-08,0.033435138983324189,5.9198612447808788e-05,0.0097549465911594396,9.0808892450277492e-07,0.0030108328588554101,2.1955486134205335e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0.013106736477373079,6.0980457064941785e-05,0.067803794000000001,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.0077840231730849493,3.6565236540099485e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.0019751362709833353,2.1402155286015441e-07,0.00011550959792875356,1.4220287590021426e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010602513225903892,4.9431860889875044e-08,0.00061301265981240785,9.9596000867191101e-09,0.00048593713735941923,9.7539155943478803e-09,0.15534703817098308,0.00097979558716611076
494,0.013869706610021916,4.2425656112288538e-05,0.067825776000000004,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.0077840231730849493,3.6565236540099485e-06,0,0,0,0,0.033499071059292326,6.2218123751299443e-05,0.034659507390504309,6.134539146583634e-05,0,0,0,0,0,0,0,0,0.0037858648424691104,9.1321184287541731e-07,0,0,0,0,0.00042763295672406992,9.6637595813666574e-09,0,0,0,0,0.0020555179930015748,2.1884854864726804e-07,0.00056859294094458801,9.6076575135778132e-09,0.00026404172467037347,1.3910363223097299e-09,0.001403323749634476,4.9624983358844179e-08,0,0,0,0,0,0,0.00072206813023508321,9.8275623810456293e-09,0.0052297326482058024,8.9199479243424304e-07,0.017304549689730626,1.4867376128515331e-05,0.080449261778574768,0.00024612158346053279,0.0036427645004356315,2.150363247071183e-07,0,0,0,0
495,0.011948297339531519,3.3936831376439848e-05,0.068254575999999997,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.0077840231730849493,3.6565236540099485e-06,0.0021223077098626842,2.1386263843470482e-07,0.016619045524319479,1.4874142587917068e-05,0,0,0,0,0.0091999009369323429,9.0309171305716307e-07,0.032858445986612049,6.139394072700671e-05,0,0,0,0,0,0,0,0,0.00086115976600944805,4.8160109023917094e-08,0.020594425424008959,1.4957501209072541e-05,0.00013017275763754649,1.3764609776427634e-09,0.019296811554708113,1.543230660929388e-05,0,0,0,0,0,0,0,0,0.0096392182296934047,9.2458834068394677e-07,0,0,0,0,0,0,0.002478008415551439,2.1175053349044113e-07,0.0087273364433903475,3.6824229400169541e-06,0,0,0,0,0,0,0,0
496,0.027060668615128635,0.00019948264730485009,0.068012788000000005,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.0077840231730849493,3.6565236540099485e-06,0.0046858984291839201,9.1271336971835474e-07,0.066441001278313247,0.00024142487744149155,0,0,0,0,0,0,0,0,0.00015270759471389112,1.4203994626827178e-09,0.27997651948496266,0.0038674877407533954,0.029206092066772514,6.0317339741718725e-05,0,0,0.073295285370707841,0.00024213656386412252,0,0,0.0011862032363746152,4.8917370061990377e-08,0.0048890702296791521,9.1422162548668592e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01080916049443793,3.72168889114242e-06,0.13380751140029656,0.00096480502605702156,0.0010602513225903892,4.9431860889875044e-08,0.00061301265981240785,9.9596000867191101e-09,0,0,0,0
497,0.036982693445060326,0.00022416609221271222,0.068169631999999994,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.0077840231730849493,3.6565236540099485e-06,0.14882000380908147,0.00096040925491090148,0.00012829035746605687,1.3872566314650588e-09,0.0019452560472994675,2.2101242914279129e-07,0.0011935363726654747,4.8708847039444237e-08,0.29933617109871996,0.00096982717069065566,0.00013309345952417054,1.4432907506586352e-09,0,0,0,0,0.0070315427947465307,3.7763068137076484e-06,0.0018694353167060438,2.1462607285865101e-07,0,0,0.00015230653886272002,1.3815685484438956e-09,0.042182432454301026,6.1692292088180728e-05,0,0,0.03451283978467342,6.1517955311904033e-05,0,0,0.00026404172467037347,1.3910363223097299e-09,0.001403323749634476,4.9624983358844179e-08,0.0045551626174488687,2.179226857569645e-07,0.0047983701391636656,9.0444445565434765e-07,0.00087391481585700136,4.8326028883666177e-08,0.015471368535302633,3.7035527828109617e-06,0.087774663881408449,0.00023739551914273916,0.26775415050992563,0.0038845609049570273,0.00025407318269301681,1.4349538421629566e-09,0.00061301265981240785,9.9596000867191101e-09,0.0012679724488686072,4.8984838337047333e-08,0.0012925458268276753,4.9059964966724757e-08
498,0.0083816141065976759,3.0801834659753021e-05,0.067849112000000003,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.01562147295329412,1.4923292521849811e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005555195146355632,9.7770686923399626e-09,0,0,0,0,0,0,0,0
499,0.023169368780028968,0.00016779254504665402,0.067631609999999995,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.01562147295329412,1.4923292521849811e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28331022174900811,0.0039392992098494992,0.0039322307894298766,9.0419286356765957e-07,0.00026404172467037347,1.3910363223097299e-09,0.096275894659344732,0.00024726502842000657,0,0,0,0,0,0,0,0,0.087774663881408449,0.00023739551914273916,0.0022066162605828945,2.1414833502716905e-07,0,0,0,0,0,0,0,0
500,0.022181959613674057,0.00016317608822664955,0.067946690000000004,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.01562147295329412,1.4923292521849811e-05,0,0,0,0,0,0,0,0,0.0020947120704871524,4.9006666595735989e-08,0.016769764602487677,1.5314026721475225e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083411356168456158,3.8249228952443183e-06,0.033435138983324189,5.9198612447808788e-05,0,0,0,0,0.019766617451608282,3.7969417548137522e-06,0.28274411769694968,0.0039133175907647491,0,0,0,0,0,0,0,0,0,0,0,0,0.00015439851046065257,1.4067209105938954e-09,0.078860690808922426,0.0002436343870121505
501,0.024121569514162083,7.917628915148844e-05,0.068116881000000004,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.01562147295329412,1.4923292521849811e-05,0,0,0,0,0.0039594684569015728,9.1554393107159088e-07,0,0,0.00035264561069531404,1.4181115104099034e-09,0.00042928794452732103,9.8925139774355488e-09,0,0,0.017248254412343247,1.5094611462088011e-05,0,0,0,0,0,0,0.080765271448453621,0.00024045035374917778,0,0,0.15699053501400356,0.00098182688855455512,0.0083411356168456158,3.8249228952443183e-06,0,0,0.0020904378521691379,4.8862743973947255e-08,0.02416127956227947,1.5133987414274445e-05,0.1585189186398033,0.00024260472916527359,0.0047983701391636656,9.0444445565434765e-07,0.0043471806714944832,8.9492773035309172e-07,0,0,0.00062474613844400162,9.6729144543694641e-09,0,0,0.040148468176951668,6.2241250969287943e-05,0,0,0.0012679724488686072,4.8984838337047333e-08,0.00019012042375640725,1.4141590052458069e-09
502,0.038445606585630336,0.00032208750339780031,0.067934488000000001,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.01562147295329412,1.4923292521849811e-05,0,0,0.066441001278313247,0.00024142487744149155,0,0,0.28440568216532108,0.0039221920617450046,0,0,0,0,0.0043638444156395787,9.1130150154739092e-07,0.27997651948496266,0.0038674877407533954,0,0,0,0,0.14864037379283074,0.00098346708205257981,0.0010804114572699195,4.7962228255335411e-08,0,0,0.019296811554708113,1.543230660929388e-05,0.00011968948272509319,1.4182813383883541e-09,0.0170597443498266,1.4739680593634112e-05,0,0,0.096275894659344732,0.00024726502842000657,0,0,0.018506665486652338,1.5191644698583416e-05,0,0,0,0,0,0,0.0005555195146355632,9.7770686923399626e-09,0,0,0.007303033681217738,9.0946268561705693e-07,0.018578087520251974,1.5275343127992177e-05,0,0
503,0.019346861049364856,0.00018183200773173958,0.068083686000000004,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.2339409571361899,0.0038382757853164329,0,0,0,0,0,0,0,0,0.00035264561069531404,1.4181115104099034e-09,0.13023996165267659,0.00098952596600534993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025313302369121687,2.1696822766221506e-07,0,0
504,0.042180854129385645,0.00034392936206738869,0.068146999999999999,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.2339409571361899,0.0038382757853164329,0,0,0.0041615129350120253,9.0066673232649206e-07,0.00095761280456638817,4.9396379887773657e-08,0,0,0.00035264561069531404,1.4181115104099034e-09,0.016769764602487677,1.5314026721475225e-05,0.01622795189197283,1.5001096122521917e-05,0.00048580011428909104,9.7215006490736204e-09,0,0,0,0,0.0042045438788855891,9.164788519086317e-07,0,0,0.17148668887254157,0.00098073111418037402,0.038632540551345344,6.1609903126579705e-05,0.14096626009864302,0.00098441430617675829,0.0039322307894298766,9.0419286356765957e-07,0,0,0,0,0.0096392182296934047,9.2458834068394677e-07,0.28274411769694968,0.0039133175907647491,0,0,0,0,0.022044579916183013,1.4901243598532418e-05,0.0022066162605828945,2.1414833502716905e-07,0.0092467325929411152,3.7334161936722201e-06,0.062982584646116405,6.1256224001522542e-05,0.036508253639355767,6.0885878204372576e-05,0.040262060929240374,6.1745712100519162e-05
505,0.027150169283777059,0.00027604637885643207,0.068104196000000006,0,0,0,0,0.25203465894319621,0.00096681786387788071,0.2339409571361899,0.0038382757853164329,0.00087563428911123411,4.7986852815857864e-08,0.033074948212892051,6.0249851257123715e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28331022174900811,0.0039392992098494992,0.0170597443498266,1.4739680593634112e-05,0.040284548729435744,1.4983258833959962e-05,0.0006675968073093394,9.8381850120152e-09,0,0,0,0,0,0,0,0,0,0,0,0,0.00025407318269301681,1.4349538421629566e-09,0.007303033681217738,9.0946268561705693e-07,0,0,0,0
506,0.032321489446374148,0.00031682955200849607,0.068093095000000006,0,0,0.00012613264177488819,1.4104156342024125e-09,0,0,0,0,0,0,0,0,0.13561941552443157,0.00099239194005150714,0.0088342266136924551,3.7308797787758503e-06,0.00095663980865648402,9.9317984630182101e-09,0.00042928794452732103,9.8925139774355488e-09,0.24871210689028458,0.0038807765874123742,0.0009402803887138539,4.8948501354341867e-08,0.061184053888745801,0.00024484836349072226,0,0,0.0042045438788855891,9.164788519086317e-07,0,0,0,0,0.038632540551345344,6.1609903126579705e-05,0,0,0,0,0.0097549465911594396,9.0808892450277492e-07,0,0,0,0,0.0047983701391636656,9.0444445565434765e-07,0.2996297754531852,0.0038641110919198428,0.0016367220344676689,4.9182897636991171e-08,0.17750630768310632,0.00096284543243937179,0,0,0.0010602513225903892,4.9431860889875044e-08,0,0,0,0,0.040262060929240374,6.1745712100519162e-05
507,0.020379802626938632,0.00010127645781141047,0.067935860000000001,0,0,0.00012613264177488819,1.4104156342024125e-09,0,0,0,0,0,0,0.1327194225933554,0.00096326230117335968,0.00038725842339233933,9.9028433851532652e-09,0.0025422708461501683,2.1453232926116621e-07,0,0,0.13023996165267659,0.00098952596600534993,0,0,0,0,0,0,0.00012723573879683378,1.4065149298363086e-09,0.00086115976600944805,4.8160109023917094e-08,0.0050897025326357122,8.9286568097283965e-07,0,0,0,0,0.03451283978467342,6.1517955311904033e-05,0,0,0.0046865396789790015,2.167496809771514e-07,0,0,0.1585189186398033,0.00024260472916527359,0.0010481372370462229,4.8446449129198859e-08,0.14890970886156885,0.00096495793139676344,0.0075340506338938623,9.1141144901945624e-07,0,0,0,0,0.019423823555580241,1.5280475939513447e-05,0,0,0.00048593713735941923,9.7539155943478803e-09,0.004940584338339318,8.9431051090019005e-07
508,0.026243292341199032,0.00018547227796862997,0.067983221999999996,0,0,0.00012613264177488819,1.4104156342024125e-09,0,0,0,0,0.00041938962975068952,9.6491692310478308e-09,0.0010849123065428117,4.8873968939716127e-08,0.27236772442657159,0.0039705708661207156,0.0025422708461501683,2.1453232926116621e-07,0,0,0,0,0,0,0,0,0,0,0.0018694353167060438,2.1462607285865101e-07,0,0,0,0,0.042182432454301026,6.1692292088180728e-05,0,0,0,0,0,0,0,0,0.0060089724583129557,9.3517155829509497e-07,0,0,0,0,0,0,0.26193432850535509,0.00099501161641959925,0,0,0,0,0,0,0.25124975633291413,0.00096798308909524947,0,0,0,0
509,0.014742925080187357,7.064793982021658e-05,0.067878098999999997,0,0,0.00012613264177488819,1.4104156342024125e-09,0,0,0,0,0.0094556841300537445,3.663902908298318e-06,0.1327194225933554,0.00096326230117335968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020023076112354221,2.1484230144439588e-07,0.040371724375768227,6.0438886672235932e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16127738937737027,0.0009919015104299005,0.12582094183643916,0.00024252834702994351,0,0,0,0
510,0.054112697760931028,0.00040982297156835833,0.068214368999999997,0,0,0.00012613264177488819,1.4104156342024125e-09,0,0,0.00039970698808735401,9.7229784487917879e-09,0.037730391991722144,6.1005392838798264e-05,0.00012829035746605687,1.3872566314650588e-09,0.13561941552443157,0.00099239194005150714,0.14164151873505068,0.00098142396992222472,0,0,0.065420412284791687,0.00024888793530142219,0.0043638444156395787,9.1130150154739092e-07,0.06897668614751451,0.00024245500065347097,0.029206092066772514,6.0317339741718725e-05,0,0,0.036211651218213972,6.1302053768792523e-05,0.080765271448453621,0.00024045035374917778,0,0,0.15699053501400356,0.00098182688855455512,0.00039006513694467293,9.8692273300118317e-09,0.27165614979005492,0.0038642615314270577,0.00026404172467037347,1.3910363223097299e-09,0.02416127956227947,1.5133987414274445e-05,0.1585189186398033,0.00024260472916527359,0.28274411769694968,0.0039133175907647491,0,0,0.00072206813023508321,9.8275623810456293e-09,0.001232634518073684,4.8142881686747462e-08,0.0087273364433903475,3.6824229400169541e-06,0.080449261778574768,0.00024612158346053279,0.0036427645004356315,2.150363247071183e-07,0.14132762117073197,0.0009641534551299598,0.00019012042375640725,1.4141590052458069e-09
511,0.034766962249641757,0.00032153003647734273,0.068358648999999994,0,0,0.00012613264177488819,1.4104156342024125e-09,0,0,0.0020832690989188974,2.1525670112340241e-07,0.00087563428911123411,4.7986852815857864e-08,0.26749236043743146,0.0038297861479519553,0,0,0.0088342266136924551,3.7308797787758503e-06,0.0020947120704871524,4.9006666595735989e-08,0.0022473031335041248,2.2202759846307615e-07,0,0,0.06897668614751451,0.00024245500065347097,0.12302031298985583,0.00099422587936316698,0,0,0.29435008784586153,0.0038713768870001718,0.040371724375768227,6.0438886672235932e-05,0.0024422745609163164,2.1604171808268117e-07,0.019296811554708113,1.543230660929388e-05,0,0,0.00056859294094458801,9.6076575135778132e-09,0.00081523954096930835,9.7267433434125388e-09,0,0,0.00026338936928966346,1.3805057016278295e-09,0.0092248879453133825,3.7426271777363103e-06,0.0091022368421029374,3.6664943186651876e-06,0.0035065708823616547,2.1690181979544853e-07,0.022044579916183013,1.4901243598532418e-05,0.13380751140029656,0.00096480502605702156,0.080449261778574768,0.00024612158346053279,0,0,0.00048593713735941923,9.7539155943478803e-09,0.020063048475600077,1.5151087388275535e-05
512,0.025162220312855501,9.975208836695037e-05,0.067819985999999999,0,0,0.00012613264177488819,1.4104156342024125e-09,0,0,0.0077840231730849493,3.6565236540099485e-06,0.00041938962975068952,9.6491692310478308e-09,0.0083617168865929067,3.6281746496307936e-06,0.0039594684569015728,9.1554393107159088e-07,0.0088342266136924551,3.7308797787758503e-06,0.018330906387896848,3.7366786689187557e-06,0,0,0,0,0.00011550959792875356,1.4220287590021426e-09,0.00042181133584120908,9.834297081715243e-09,0.008175872446054137,3.7328642533655249e-06,0,0,0.00042763295672406992,9.6637595813666574e-09,0.010472476760248329,3.713269632816273e-06,0,0,0.0010109580063825958,4.9228652572645867e-08,0.0170597443498266,1.4739680593634112e-05,0.00026404172467037347,1.3910363223097299e-09,0.096275894659344732,0.00024726502842000657,0,0,0.14243906601245734,0.00096586421643117656,0.074865338393562075,0.00024287548312814511,0.0002465786177591899,1.4134376907708704e-09,0.17750630768310632,0.00096284543243937179,0.067516028641428666,0.00023996336237893555,0.080449261778574768,0.00024612158346053279,0,0,0.0012679724488686072,4.8984838337047333e-08,0.078860690808922426,0.0002436343870121505
513,0.036452348396439703,0.00031940686078231354,0.067998312000000005,0,0,0.00012613264177488819,1.4104156342024125e-09,0,0,0.11967474597864065,0.00096049403023640539,0.29436331409283689,0.0037911302458361927,0.1327194225933554,0.00096326230117335968,0.00095761280456638817,4.9396379887773657e-08,0,0,0.0045826849203613974,2.162785922521691e-07,0.25952075285462384,0.0040011103759154051,0,0,0.034202948672391688,6.0641899932139298e-05,0.0010602521407454867,4.8727219807743904e-08,0,0,0.00014528033991806125,1.3911994471933918e-09,0.002414755816191225,2.1191317617583809e-07,0.010472476760248329,3.713269632816273e-06,0.0096921222967115833,3.7708233667205038e-06,0.00011968948272509319,1.4182813383883541e-09,0.066535342409435844,0.00023861689384303876,0.00081523954096930835,9.7267433434125388e-09,0.0006675968073093394,9.8381850120152e-09,0.079184954964951385,6.1132289373543272e-05,0,0,0.037638320522095342,6.0904291855781247e-05,0.015471368535302633,3.7035527828109617e-06,0.022044579916183013,1.4901243598532418e-05,0.0022066162605828945,2.1414833502716905e-07,0.040148468176951668,6.2241250969287943e-05,0.031008814138746215,1.5037840702212061e-05,0.00015439851046065257,1.4067209105938954e-09,0.00054725750800939182,9.6574866615924256e-09
514,0.023950682572052233,0.00016472355714612308,0.068085590000000001,0,0,0.00012613264177488819,1.4104156342024125e-09,0.00027708710308622372,1.4032559020420936e-09,0,0,0.29436331409283689,0.0037911302458361927,0,0,0,0,0.017037942426809703,1.5329879391000732e-05,0.018330906387896848,3.7366786689187557e-06,0,0,0.0019751362709833353,2.1402155286015441e-07,0,0,0.0037858648424691104,9.1321184287541731e-07,0.00037619415451920423,9.7473399962901086e-09,0.036211651218213972,6.1302053768792523e-05,0,0,0.021214348409520058,1.524021762149495e-05,0.019296811554708113,1.543230660929388e-05,0.0010109580063825958,4.9228652572645867e-08,0.0039322307894298766,9.0419286356765957e-07,0,0,0.001403323749634476,4.9624983358844179e-08,0.0045551626174488687,2.179226857569645e-07,0.036841430316300515,6.0553959609901829e-05,0.018871499376355932,1.4841360787286879e-05,0.064844844974260019,6.0513955330861024e-05,0,0,0,0,0.080449261778574768,0.00024612158346053279,0,0,0.14132762117073197,0.0009641534551299598,0.00019012042375640725,1.4141590052458069e-09
515,0.019941830858747272,7.9244890014112921e-05,0.068326245999999993,0,0,0.00012613264177488819,1.4104156342024125e-09,0.00027708710308622372,1.4032559020420936e-09,0.0020832690989188974,2.1525670112340241e-07,0.00041938962975068952,9.6491692310478308e-09,0.033074948212892051,6.0249851257123715e-05,0.016282221354429326,1.5275183509633486e-05,0.0088342266136924551,3.7308797787758503e-06,0,0,0.00042928794452732103,9.8925139774355488e-09,0.063920497616104452,0.00024133653432598952,0.017248254412343247,1.5094611462088011e-05,0.0020147101826867341,2.1506475965152152e-07,0,0,0,0,0.00015230653886272002,1.3815685484438956e-09,0.0024422745609163164,2.1604171808268117e-07,0,0,0,0,0,0,0.00081523954096930835,9.7267433434125388e-09,0.191105503193302,0.00097666696597226458,0.00090066332425727338,9.76496482008583e-09,0.00017229389714236342,1.3702500561813074e-09,0,0,0.00072206813023508321,9.8275623810456293e-09,0,0,0.0087273364433903475,3.6824229400169541e-06,0.16127738937737027,0.0009919015104299005,0.12582094183643916,0.00024252834702994351,0,0,0.0012925458268276753,4.9059964966724757e-08
516,0.029637190577119405,0.00018533902170607807,0.068014032000000002,0,0,0.00012613264177488819,1.4104156342024125e-09,0.00027708710308622372,1.4032559020420936e-09,0.0020832690989188974,2.1525670112340241e-07,0.0094556841300537445,3.663902908298318e-06,0.0005364023059360926,9.8433386288982855e-09,0,0,0.070686492973947204,0.00024802431007888451,0,0,0,0,0.0019751362709833353,2.1402155286015441e-07,0.27997651948496266,0.0038674877407533954,0,0,0,0,0.00086115976600944805,4.8160109023917094e-08,0,0,0.0049417546946335551,9.0261967053830112e-07,0.15699053501400356,0.00098182688855455512,0,0,0,0,0.020064881234386552,3.7044077283475763e-06,0.0006675968073093394,9.8381850120152e-09,0.1585189186398033,0.00024260472916527359,0.018506665486652338,1.5191644698583416e-05,0.037638320522095342,6.0904291855781247e-05,0.032509178878014196,1.5251703910836253e-05,0.00062474613844400162,9.6729144543694641e-09,0.067516028641428666,0.00023996336237893555,0.0043049253776054801,9.0955791859054096e-07,0,0,0.0012679724488686072,4.8984838337047333e-08,0.078860690808922426,0.0002436343870121505
517,0.048663644713106857,0.00039400479321545414,0.068449455000000006,0,0,0.00012613264177488819,1.4104156342024125e-09,0.00027708710308622372,1.4032559020420936e-09,0.01562147295329412,1.4923292521849811e-05,0.14882000380908147,0.00096040925491090148,0.033074948212892051,6.0249851257123715e-05,0,0,0.14164151873505068,0.00098142396992222472,0.0091999009369323429,9.0309171305716307e-07,0.065420412284791687,0.00024888793530142219,0.032773223291187814,6.0642471142596311e-05,0.0019295770379668842,2.1845677306205441e-07,0.029206092066772514,6.0317339741718725e-05,0.26273088082096113,0.0039449822325209093,0,0,0.002414755816191225,2.1191317617583809e-07,0.17148668887254157,0.00098073111418037402,0.019296811554708113,1.543230660929388e-05,0.070161631952179365,0.00024847900729798477,0,0,0,0,0.011895582524686945,3.861766231909688e-06,0.00090066332425727338,9.76496482008583e-09,0.14243906601245734,0.00096586421643117656,0.2996297754531852,0.0038641110919198428,0,0,0,0,0.034061996436538233,5.9333919896280056e-05,0.00025407318269301681,1.4349538421629566e-09,0.007303033681217738,9.0946268561705693e-07,0.036508253639355767,6.0885878204372576e-05,0.020063048475600077,1.5151087388275535e-05
